"Document is not saved due to error.","O documento não foi salvo devido a um erro.",module,Magento_Doc
"More than one node matching the query: %1","Mais de um nó correspondente a consulta: %1",module,Magento_Doc
"Invalid XML in file %1:
%2","XML inválido no arquivo %1:%2",module,Magento_Doc
"Invalid Document 
%1","Documento Inválido 
%1",module,Magento_Doc
